Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
1235,0,"(666.0,403.0),(750.0,402.0),(747.0,480.0),(665.0,481.0)",0.011903918579056906,13.303708873243242,-6.458075146351585,-0.68206036
1236,0,"(665.0,404.0),(750.0,403.0),(746.0,481.0),(664.0,481.0)",0.011763891784617172,13.26130938434491,-6.516996325501081,-0.67403686
1237,0,"(664.0,404.0),(749.0,403.0),(745.0,481.0),(663.0,481.0)",0.011763891784617172,13.204753725664997,-6.516996325501081,-0.67403686
1238,0,"(663.0,403.0),(747.0,402.0),(744.0,480.0),(662.0,480.0)",0.011903918579056906,13.134022306396323,-6.438431698336627,-0.68206036
1239,0,"(620.0,400.0),(703.0,399.0),(699.0,476.0),(619.0,477.0)",0.012047317929448116,10.634068628557877,-6.182930165948259,-0.69027716
1240,0,"(584.0,398.0),(667.0,396.0),(664.0,473.0),(585.0,475.0)",0.012044696380323933,8.589126455069442,-5.986221865909573,-1.380354
1241,0,"(534.0,396.0),(614.0,393.0),(611.0,469.0),(534.0,472.0)",0.012491220446139522,5.548043970878137,-5.749985210710679,-2.1475854
1242,0,"(447.0,392.0),(524.0,388.0),(527.0,464.0),(449.0,470.0)",0.012969524605455706,0.40285431095441143,-5.434698966248823,-2.973731
1243,0,"(409.0,394.0),(489.0,388.0),(490.0,463.0),(412.0,469.0)",0.012464991188953906,-1.7899106082460694,-5.434698966248823,-4.289153
1244,0,"(318.0,392.0),(399.0,385.0),(401.0,461.0),(321.0,470.0)",0.012299835131985905,-7.139707103238519,-5.316380426557198,-4.939215
1245,0,"(260.0,395.0),(344.0,385.0),(347.0,461.0),(264.0,471.0)",0.011821288510707226,-10.403292728438272,-5.395264568213089,-6.7889743
1246,0,"(198.0,393.0),(282.0,383.0),(288.0,460.0),(205.0,474.0)",0.011821288510707226,-13.853538467859442,-5.35582504285519,-6.7889743
1247,0,"(192.0,389.0),(277.0,380.0),(282.0,458.0),(200.0,471.0)",0.01169930765648065,-14.162561351483927,-5.11908225633623,-6.0440917
1248,0,"(191.0,385.0),(276.0,376.0),(281.0,455.0),(198.0,468.0)",0.01169930765648065,-14.232677353166865,-4.842661219313409,-6.0440917
1249,0,"(191.0,382.0),(277.0,371.0),(283.0,450.0),(197.0,463.0)",0.011533940524247305,-14.204636163132609,-4.486932206405514,-7.288952
1250,0,"(176.0,380.0),(262.0,369.0),(268.0,449.0),(182.0,462.0)",0.011533940524247305,-15.042800746053846,-4.368277434588386,-7.288952
1251,0,"(146.0,378.0),(236.0,367.0),(241.0,448.0),(153.0,462.0)",0.011029038990470003,-16.589671257012157,-4.269369729272706,-6.9682565
1252,0,"(143.0,376.0),(232.0,364.0),(238.0,446.0),(150.0,460.0)",0.011135194851467585,-16.767663608117598,-4.091271991871142,-7.6789637
1253,0,"(143.0,371.0),(232.0,360.0),(239.0,442.0),(151.0,457.0)",0.01115110637331262,-16.740301754384852,-3.774460335292971,-7.0457687
1254,0,"(135.0,369.0),(225.0,358.0),(232.0,441.0),(144.0,456.0)",0.011029038990470003,-17.136274503575986,-3.6555953024940404,-6.9682565
1255,0,"(78.0,373.0),(171.0,360.0),(180.0,443.0),(87.0,460.0)",0.01064915033962691,-20.08367574073112,-3.8932928401025153,-7.9575253
1320,13,"(874.0,406.0),(908.0,411.0),(905.0,439.0),(872.0,435.0)",0.029098797980675915,23.113900144244976,-4.980900794099493,8.365886
1321,13,"(823.0,402.0),(855.0,407.0),(852.0,434.0),(820.0,429.0)",0.03087537429077177,20.425121072676905,-4.605548425772854,8.880658
1322,13,"(756.0,398.0),(786.0,402.0),(783.0,429.0),(754.0,426.0)",0.03304093047608136,16.795017590023413,-4.269369729272706,7.594643
1323,13,"(698.0,396.0),(726.0,398.0),(726.0,426.0),(696.0,422.0)",0.035623526198295695,13.557792964927888,-4.012091808372771,4.0856166
1324,13,"(672.0,396.0),(700.0,399.0),(699.0,426.0),(670.0,423.0)",0.035511041524824705,12.068260978242066,-4.051683837828445,6.1155033
1325,13,"(618.0,396.0),(645.0,398.0),(644.0,426.0),(616.0,422.0)",0.036935842811319466,8.924349477913358,-4.012091808372771,4.236395
1326,13,"(577.0,397.0),(604.0,399.0),(603.0,426.0),(576.0,423.0)",0.036935842811319466,6.536633648797067,-4.071478401603464,4.236395
1327,13,"(534.0,398.0),(560.0,400.0),(560.0,427.0),(532.0,423.0)",0.03834825045908507,3.9625963784985414,-4.130856233276415,4.398705
1328,13,"(512.0,398.0),(538.0,400.0),(538.0,427.0),(511.0,425.0)",0.03834825045908507,2.6688869155752095,-4.170436524842112,4.398705
1329,13,"(510.0,398.0),(537.0,400.0),(536.0,427.0),(510.0,425.0)",0.036935842811319466,2.579549947781191,-4.170436524842112,4.236395
1330,13,"(509.0,397.0),(537.0,399.0),(536.0,425.0),(509.0,423.0)",0.035623526198295695,2.5497681476484333,-4.051683837828445,4.0856166
1331,13,"(494.0,394.0),(521.0,396.0),(520.0,422.0),(493.0,419.0)",0.036935842811319466,1.6110191079416034,-3.7942680389074224,4.236395
1332,13,"(438.0,389.0),(465.0,390.0),(465.0,417.0),(437.0,414.0)",0.03701165975150016,-1.7153765251454798,-3.3781227392942106,2.1210964
1333,13,"(410.0,386.0),(436.0,387.0),(436.0,414.0),(408.0,411.0)",0.03843312135621956,-3.427683423916366,-3.140162291622567,2.202598
1334,13,"(360.0,381.0),(388.0,381.0),(389.0,408.0),(362.0,407.0)",0.03571428571428571,-6.256658322485701,-2.7234753646537637,0.0
1335,13,"(355.0,373.0),(383.0,373.0),(384.0,399.0),(355.0,400.0)",0.03571428571428571,-6.580811980554251,-2.0879838327233444,0.0
1336,13,"(260.0,366.0),(287.0,365.0),(289.0,392.0),(258.0,392.0)",0.03701165975150016,-12.139584663060278,-1.4917404353727173,-2.1210964
1337,13,"(230.0,362.0),(258.0,360.0),(260.0,388.0),(231.0,389.0)",0.035623526198295695,-13.769115825918801,-1.1736035440682397,-4.0856166
1338,13,"(216.0,357.0),(245.0,356.0),(247.0,384.0),(216.0,384.0)",0.03446227530236688,-14.540668699376306,-0.815613987015006,-1.974934
1339,13,"(206.0,356.0),(236.0,354.0),(238.0,382.0),(207.0,384.0)",0.033259504804563744,-15.056715530754746,-0.7161599454704085,-3.8140748
1340,13,"(191.0,354.0),(220.0,353.0),(222.0,380.0),(194.0,382.0)",0.03446227530236688,-15.888230241577471,-0.5769171706442641,-1.974934
1341,13,"(165.0,354.0),(195.0,354.0),(196.0,382.0),(165.0,381.0)",0.03333333333333333,-17.34043032388634,-0.6167015879335287,0.0
1342,13,"(140.0,358.0),(171.0,357.0),(173.0,385.0),(143.0,387.0)",0.03224129412862941,-18.609344241664086,-0.9349522963970532,-1.8476102
1343,13,"(127.0,362.0),(159.0,360.0),(161.0,388.0),(131.0,390.0)",0.031189143193270274,-19.263457001656192,-1.193489423982035,-3.5763342
1344,13,"(117.0,366.0),(148.0,364.0),(151.0,393.0),(119.0,395.0)",0.03219113881630418,-19.83321208699649,-1.5513814529560592,-3.6913857
1345,13,"(110.0,371.0),(141.0,368.0),(144.0,398.0),(111.0,399.0)",0.03210806488169993,-20.215178520386385,-1.9091524329963763,-5.5275397
1346,13,"(103.0,376.0),(134.0,374.0),(138.0,403.0),(105.0,405.0)",0.03219113881630418,-20.556045219583467,-2.3462231115864696,-3.6913857
1347,13,"(102.0,380.0),(134.0,378.0),(137.0,407.0),(104.0,409.0)",0.031189143193270274,-20.59527882092418,-2.6639240873600194,-3.5763342
1348,13,"(102.0,381.0),(134.0,379.0),(137.0,408.0),(104.0,410.0)",0.031189143193270274,-20.59527882092418,-2.7433244882631134,-3.5763342
1349,13,"(102.0,386.0),(134.0,384.0),(137.0,413.0),(104.0,415.0)",0.031189143193270274,-20.59527882092418,-3.140162291622567,-3.5763342
1350,13,"(104.0,389.0),(135.0,388.0),(136.0,418.0),(104.0,418.0)",0.03224129412862941,-20.56912532768328,-3.437594946997996,-1.8476102
1351,13,"(104.0,392.0),(135.0,390.0),(139.0,419.0),(106.0,422.0)",0.03219113881630418,-20.503702395717998,-3.6357813721606163,-3.6913857
1352,11,"(251.0,267.0),(263.0,266.0),(265.0,278.0),(252.0,280.0)",0.08304548036051403,-13.034929863439125,6.909444720973291,-4.7636414
1352,13,"(104.0,396.0),(136.0,393.0),(139.0,422.0),(107.0,424.0)",0.03111357087166637,-20.477517559981212,-3.873489724344577,-5.3558245
1353,13,"(105.0,398.0),(137.0,395.0),(140.0,425.0),(108.0,426.0)",0.03111357087166637,-20.425121072676905,-4.051683837828445,-5.3558245
1354,13,"(107.0,398.0),(138.0,395.0),(142.0,425.0),(111.0,428.0)",0.03210806488169993,-20.320221013914157,-4.091271991871142,-5.5275397
1355,13,"(112.0,397.0),(144.0,395.0),(146.0,424.0),(115.0,426.0)",0.031189143193270274,-20.070513289846883,-4.012091808372771,-3.5763342
1356,13,"(117.0,395.0),(148.0,393.0),(152.0,423.0),(120.0,425.0)",0.03219113881630418,-19.806801301155225,-3.8932928401025153,-3.6913857
1357,13,"(120.0,395.0),(152.0,394.0),(153.0,423.0),(122.0,424.0)",0.03123475237953732,-19.674615927644357,-3.8932928401025153,-1.7899106
1358,11,"(259.0,267.0),(272.0,267.0),(273.0,279.0),(260.0,279.0)",0.07692307692307693,-12.566718453186567,6.8898374561881885,0.0
1358,13,"(124.0,395.0),(157.0,392.0),(159.0,421.0),(128.0,423.0)",0.030178583249150254,-19.39631667047442,-3.7942680389074224,-5.1944284
1359,13,"(128.0,392.0),(160.0,391.0),(162.0,420.0),(131.0,422.0)",0.03123475237953732,-19.22355700122741,-3.6754083573302783,-1.7899106
1360,13,"(129.0,392.0),(161.0,391.0),(164.0,419.0),(132.0,422.0)",0.03123475237953732,-19.157013930181233,-3.6555953024940404,-1.7899106
1361,13,"(130.0,392.0),(162.0,391.0),(164.0,420.0),(132.0,421.0)",0.03123475237953732,-19.130381648471023,-3.6555953024940404,-1.7899106
1362,13,"(130.0,393.0),(162.0,390.0),(165.0,419.0),(134.0,422.0)",0.03111357087166637,-19.090417120325792,-3.6555953024940404,-5.3558245
1363,13,"(130.0,393.0),(162.0,390.0),(165.0,419.0),(133.0,422.0)",0.03111357087166637,-19.103740775890675,-3.6555953024940404,-5.3558245
1364,13,"(130.0,394.0),(162.0,391.0),(165.0,420.0),(134.0,423.0)",0.03111357087166637,-19.090417120325792,-3.7348422220607818,-5.3558245
1365,13,"(130.0,395.0),(162.0,392.0),(165.0,421.0),(132.0,423.0)",0.03111357087166637,-19.117062285579607,-3.7942680389074224,-5.3558245
1366,13,"(130.0,395.0),(161.0,393.0),(164.0,423.0),(132.0,424.0)",0.03219113881630418,-19.143698863644598,-3.873489724344577,-3.6913857
1367,11,"(262.0,268.0),(274.0,268.0),(274.0,281.0),(262.0,281.0)",0.08333333333333333,-12.452952793832207,6.772159966113561,0.0
1367,13,"(129.0,397.0),(161.0,395.0),(163.0,424.0),(132.0,426.0)",0.031189143193270274,-19.17032684716305,-4.012091808372771,-3.5763342
1368,13,"(130.0,398.0),(161.0,397.0),(163.0,426.0),(131.0,427.0)",0.03224129412862941,-19.17032684716305,-4.130856233276415,-1.8476102
1369,11,"(261.0,270.0),(274.0,270.0),(274.0,282.0),(261.0,282.0)",0.07692307692307693,-12.481403600128045,6.654425046006596,0.0
1369,13,"(128.0,401.0),(160.0,398.0),(163.0,427.0),(132.0,430.0)",0.03111357087166637,-19.19694622879683,-4.289153328819018,-5.3558245
1370,13,"(128.0,402.0),(160.0,399.0),(163.0,428.0),(132.0,431.0)",0.03111357087166637,-19.19694622879683,-4.368277434588386,-5.3558245
1371,13,"(129.0,404.0),(160.0,401.0),(163.0,430.0),(132.0,433.0)",0.03210806488169993,-19.18363761367339,-4.526475279098783,-5.5275397
1372,13,"(130.0,405.0),(161.0,402.0),(164.0,430.0),(132.0,433.0)",0.03210806488169993,-19.143698863644598,-4.566014031202362,-5.5275397
1373,13,"(188.0,402.0),(219.0,400.0),(221.0,427.0),(190.0,430.0)",0.03219113881630418,-16.0123762205496,-4.348497961278858,-3.6913857
1374,13,"(191.0,402.0),(221.0,400.0),(224.0,428.0),(193.0,431.0)",0.033259504804563744,-15.86062139396513,-4.388055864754355,-3.8140748
1375,11,"(325.0,272.0),(338.0,272.0),(338.0,284.0),(325.0,284.0)",0.07692307692307693,-8.79324730203697,6.497357464371492,0.0
1375,13,"(197.0,404.0),(227.0,402.0),(229.0,431.0),(199.0,433.0)",0.033259504804563744,-15.542578612396133,-4.566014031202362,-3.8140748
1376,11,"(325.0,273.0),(338.0,272.0),(339.0,283.0),(326.0,284.0)",0.07669650091817014,-8.764100827877995,6.497357464371492,-4.398705
1376,13,"(197.0,405.0),(228.0,403.0),(229.0,431.0),(199.0,433.0)",0.03219113881630418,-15.528728210861226,-4.605548425772854,-3.6913857
1377,13,"(198.0,405.0),(227.0,403.0),(230.0,432.0),(200.0,434.0)",0.034401045584758,-15.501021826328477,-4.645078425891606,-3.9451861
1378,13,"(198.0,407.0),(229.0,405.0),(231.0,433.0),(201.0,435.0)",0.03219113881630418,-15.445586766303155,-4.763641690726178,-3.6913857
1379,13,"(200.0,406.0),(229.0,404.0),(232.0,433.0),(202.0,435.0)",0.034401045584758,-15.390122051635354,-4.72412509522417,-3.9451861
1380,13,"(200.0,407.0),(230.0,404.0),(233.0,432.0),(202.0,434.0)",0.033167905435839924,-15.36237859887166,-4.704365105774587,-5.7105927
1381,13,"(200.0,405.0),(230.0,403.0),(233.0,432.0),(203.0,433.0)",0.033259504804563744,-15.34850410302963,-4.625313977445142,-3.8140748
1382,13,"(201.0,401.0),(231.0,400.0),(232.0,429.0),(201.0,428.0)",0.03331482961327225,-15.36237859887166,-4.328717449458044,-1.9091524
1383,13,"(200.0,399.0),(230.0,398.0),(232.0,426.0),(202.0,428.0)",0.03331482961327225,-15.376251248826188,-4.190225177815594,-1.9091524
1384,13,"(199.0,395.0),(229.0,394.0),(231.0,422.0),(200.0,423.0)",0.03331482961327225,-15.445586766303155,-3.8536856816781717,-1.9091524
1385,13,"(198.0,394.0),(229.0,392.0),(231.0,420.0),(201.0,422.0)",0.03219113881630418,-15.445586766303155,-3.7348422220607818,-3.6913857
1386,13,"(198.0,390.0),(229.0,389.0),(231.0,416.0),(200.0,418.0)",0.03224129412862941,-15.459448314559602,-3.437594946997996,-1.8476102
1387,13,"(199.0,388.0),(229.0,387.0),(231.0,415.0),(200.0,416.0)",0.03331482961327225,-15.445586766303155,-3.2988151464386797,-1.9091524
1388,13,"(199.0,385.0),(229.0,383.0),(231.0,412.0),(201.0,413.0)",0.033259504804563744,-15.431723364630052,-3.0409796191033744,-3.8140748
1389,13,"(198.0,383.0),(228.0,381.0),(231.0,409.0),(200.0,411.0)",0.033259504804563744,-15.473308008148733,-2.8624052261117474,-3.8140748
1390,13,"(197.0,379.0),(228.0,378.0),(230.0,406.0),(200.0,408.0)",0.03224129412862941,-15.501021826328477,-2.6043670497850635,-1.8476102
1391,13,"(197.0,379.0),(227.0,377.0),(229.0,406.0),(199.0,407.0)",0.033259504804563744,-15.542578612396133,-2.5646592210618713,-3.8140748
1392,13,"(196.0,377.0),(227.0,376.0),(229.0,404.0),(199.0,406.0)",0.03224129412862941,-15.556427151785085,-2.4455210943254055,-1.8476102
1393,11,"(327.0,260.0),(339.0,260.0),(341.0,272.0),(328.0,273.0)",0.08333333333333333,-8.662052253225585,7.418650060113465,0.0
1393,13,"(196.0,376.0),(226.0,375.0),(228.0,403.0),(198.0,405.0)",0.03331482961327225,-15.597961584659979,-2.366083855440566,-1.9091524
1394,13,"(195.0,376.0),(225.0,374.0),(228.0,402.0),(198.0,404.0)",0.033259504804563744,-15.625641873104788,-2.306499936155686,-3.8140748
1395,13,"(195.0,376.0),(226.0,375.0),(227.0,403.0),(197.0,404.0)",0.03224129412862941,-15.639479213573447,-2.3462231115864696,-1.8476102
1396,13,"(195.0,375.0),(226.0,374.0),(228.0,402.0),(198.0,404.0)",0.03224129412862941,-15.6118026630549,-2.2866375140785022,-1.8476102
1397,13,"(195.0,375.0),(226.0,374.0),(228.0,402.0),(198.0,404.0)",0.03224129412862941,-15.6118026630549,-2.2866375140785022,-1.8476102
1398,13,"(195.0,375.0),(226.0,374.0),(228.0,402.0),(198.0,404.0)",0.03224129412862941,-15.6118026630549,-2.2866375140785022,-1.8476102
1399,13,"(195.0,376.0),(225.0,375.0),(228.0,403.0),(197.0,405.0)",0.03331482961327225,-15.639479213573447,-2.366083855440566,-1.9091524
1400,13,"(195.0,378.0),(225.0,376.0),(227.0,405.0),(197.0,406.0)",0.033259504804563744,-15.653314683225876,-2.4852362054011996,-3.8140748
1401,13,"(195.0,379.0),(225.0,378.0),(227.0,406.0),(197.0,408.0)",0.03331482961327225,-15.653314683225876,-2.6043670497850635,-1.9091524
1402,13,"(194.0,371.0),(224.0,370.0),(226.0,399.0),(197.0,400.0)",0.03331482961327225,-15.694809854954,-1.9886378564740679,-1.9091524
1403,13,"(192.0,369.0),(223.0,368.0),(225.0,397.0),(195.0,398.0)",0.03224129412862941,-15.777749520191394,-1.829659657595133,-1.8476102
1404,13,"(189.0,378.0),(219.0,376.0),(222.0,406.0),(191.0,407.0)",0.033259504804563744,-15.971011317528017,-2.5249489269592966,-3.8140748
1406,13,"(180.0,391.0),(212.0,389.0),(214.0,421.0),(182.0,421.0)",0.031189143193270274,-16.425077604619744,-3.615966571011397,-3.5763342
1407,13,"(177.0,396.0),(210.0,393.0),(213.0,424.0),(181.0,426.0)",0.030178583249150254,-16.521124633315257,-3.9526965792727236,-5.1944284
1408,13,"(176.0,397.0),(209.0,395.0),(212.0,426.0),(179.0,428.0)",0.0302475300362021,-16.589671257012157,-4.091271991871142,-3.468229
1409,13,"(172.0,402.0),(207.0,400.0),(209.0,431.0),(175.0,433.0)",0.028524896662211464,-16.767663608117598,-4.486932206405514,-3.2704878
1410,11,"(326.0,262.0),(339.0,262.0),(340.0,275.0),(327.0,275.0)",0.07692307692307693,-8.705794176576424,7.24251586019064,0.0
1410,13,"(170.0,402.0),(204.0,400.0),(207.0,432.0),(173.0,434.0)",0.02936101070942597,-16.890694405321156,-4.526475279098783,-3.3664606
1411,13,"(168.0,404.0),(202.0,403.0),(203.0,435.0),(169.0,435.0)",0.029399052345305186,-17.054486085124346,-4.704365105774587,-1.6846842
1412,13,"(165.0,407.0),(200.0,405.0),(202.0,437.0),(168.0,439.0)",0.028524896662211464,-17.149898919575314,-4.921662286195206,-3.2704878
1413,13,"(163.0,403.0),(198.0,402.0),(200.0,435.0),(166.0,437.0)",0.028559774366626343,-17.258822182440728,-4.704365105774587,-1.6365769
1414,13,"(160.0,409.0),(196.0,406.0),(198.0,439.0),(163.0,442.0)",0.02768182751762295,-17.394795475375357,-5.07960786001457,-4.7636414
1415,13,"(158.0,408.0),(194.0,406.0),(197.0,439.0),(161.0,441.0)",0.02773501079590035,-17.489856723203324,-5.040128628219911,-3.17983
1416,13,"(156.0,408.0),(193.0,406.0),(195.0,441.0),(160.0,442.0)",0.0269876279252108,-17.571258778322424,-5.0993456648963456,-3.0940578
1417,13,"(155.0,409.0),(192.0,407.0),(195.0,441.0),(158.0,443.0)",0.0269876279252108,-17.625486173926465,-5.1585517806060395,-3.0940578
1418,13,"(153.0,410.0),(191.0,408.0),(194.0,443.0),(156.0,444.0)",0.02627941527338636,-17.706766136050643,-5.257204036253892,-3.0127873
1419,13,"(152.0,409.0),(191.0,408.0),(193.0,443.0),(156.0,445.0)",0.025632601464988282,-17.733843121346826,-5.257204036253892,-1.4688007
1420,13,"(151.0,410.0),(190.0,408.0),(192.0,444.0),(155.0,445.0)",0.025607377125246043,-17.787972538452454,-5.296656220682917,-2.9356732
1421,13,"(150.0,408.0),(189.0,406.0),(192.0,441.0),(153.0,444.0)",0.025607377125246043,-17.842069161872658,-5.1388176297627215,-2.9356732
1422,13,"(150.0,406.0),(188.0,404.0),(191.0,441.0),(153.0,442.0)",0.02627941527338636,-17.869105155135866,-5.020387210458576,-3.0127873
1423,13,"(149.0,401.0),(188.0,399.0),(191.0,434.0),(152.0,437.0)",0.025607377125246043,-17.896132925039247,-4.585781775487242,-2.9356732
1424,13,"(149.0,396.0),(188.0,395.0),(191.0,431.0),(151.0,431.0)",0.025632601464988282,-17.909643723645292,-4.229799474917177,-1.4688007
1425,13,"(149.0,392.0),(189.0,390.0),(191.0,427.0),(153.0,428.0)",0.02496880851528723,-17.869105155135866,-3.913095024286042,-2.862405
1426,13,"(149.0,392.0),(188.0,389.0),(191.0,426.0),(153.0,428.0)",0.025565499059423617,-17.882620068524986,-3.873489724344577,-4.398705
1427,13,"(150.0,389.0),(190.0,387.0),(192.0,425.0),(153.0,425.0)",0.02496880851528723,-17.828548084071443,-3.6952205319891918,-2.862405
1428,13,"(151.0,388.0),(190.0,386.0),(193.0,422.0),(154.0,424.0)",0.025607377125246043,-17.787972538452454,-3.576334374997351,-2.9356732
1429,11,"(328.0,253.0),(342.0,252.0),(343.0,265.0),(329.0,266.0)",0.07124705239659139,-8.559948269463,7.985219345773575,-4.0856166
1429,13,"(151.0,388.0),(190.0,385.0),(193.0,422.0),(154.0,424.0)",0.025565499059423617,-17.787972538452454,-3.5565169895015027,-4.398705
1430,11,"(328.0,253.0),(342.0,252.0),(343.0,266.0),(330.0,267.0)",0.07124705239659139,-8.545357498062215,7.946194735192159,-4.0856166
1430,13,"(152.0,387.0),(191.0,385.0),(194.0,422.0),(155.0,423.0)",0.025607377125246043,-17.733843121346826,-3.516879666963797,-2.9356732
1431,11,"(329.0,253.0),(343.0,253.0),(343.0,266.0),(329.0,266.0)",0.07142857142857142,-8.530765609948133,7.946194735192159,0.0
1431,13,"(153.0,387.0),(193.0,384.0),(195.0,421.0),(157.0,422.0)",0.024929982377907813,-17.65258765392104,-3.4574173746235877,-4.289153
1432,13,"(154.0,386.0),(193.0,383.0),(196.0,420.0),(158.0,422.0)",0.025565499059423617,-17.611932377889914,-3.397947624637999,-4.398705
1433,11,"(329.0,252.0),(343.0,252.0),(344.0,265.0),(330.0,266.0)",0.07142857142857142,-8.501578490640423,8.004728857292855,0.0
1433,13,"(155.0,383.0),(194.0,381.0),(197.0,417.0),(159.0,419.0)",0.025607377125246043,-17.557696844848717,-3.1798301198642345,-2.9356732
1434,11,"(329.0,251.0),(343.0,251.0),(343.0,264.0),(330.0,265.0)",0.07142857142857142,-8.516172606885629,8.08274817894363,0.0
1434,13,"(156.0,380.0),(195.0,377.0),(198.0,413.0),(159.0,415.0)",0.025565499059423617,-17.516998858454272,-2.8822496376528486,-4.398705
1435,13,"(157.0,376.0),(195.0,374.0),(198.0,410.0),(160.0,412.0)",0.02627941527338636,-17.489856723203324,-2.624220027782057,-3.0127873
1436,13,"(158.0,371.0),(196.0,370.0),(198.0,406.0),(160.0,407.0)",0.026306681207006057,-17.462706482464288,-2.266774542094462,-1.5074357
1437,13,"(157.0,344.0),(195.0,342.0),(199.0,378.0),(160.0,380.0)",0.02627941527338636,-17.476282615484845,-0.07957742037736522,-3.0127873
1438,13,"(156.0,341.0),(195.0,339.0),(198.0,375.0),(159.0,378.0)",0.025607377125246043,-17.516998858454272,0.13926030097444142,-2.9356732
